especie,moneda,plazo,ultimo,var,apertura,cierre_ant,hora,tipo
ALUA,ARS,CI,382.0,4.23,377.0,366.5,16:30:01,MERVAL
ALUA,ARS,24hs,349.0,0.29,349.0,348.0,17:00:00,MERVAL
ALUA,ARS,48hs,384.0,1.59,379.5,378.0,17:00:01,MERVAL
BBAR,ARS,CI,1006.85,1.7,1015.0,990.0,16:30:00,MERVAL
BBAR,ARS,24hs,0.0,0.0,0.0,0.0,,MERVAL
BBAR,ARS,48hs,1017.6,0.53,996.9,1012.25,17:00:01,MERVAL
BMA,ARS,CI,1360.9,8.56,1300.05,1253.55,16:30:01,MERVAL
BMA,ARS,24hs,0.0,0.0,0.0,0.0,,MERVAL
BMA,ARS,48hs,1380.7,2.38,1361.5,1348.6,17:00:01,MERVAL
BYMA,ARS,CI,358.0,-0.28,360.0,359.0,16:30:00,MERVAL
BYMA,ARS,24hs,0.0,0.0,0.0,0.0,,MERVAL
BYMA,ARS,48hs,360.5,-0.28,356.5,361.5,17:00:01,MERVAL
CEPU,ARS,CI,342.75,-0.35,345.0,343.95,16:30:01,MERVAL
CEPU,ARS,24hs,0.0,0.0,0.0,0.0,,MERVAL
CEPU,ARS,48hs,345.2,0.89,351.5,342.15,17:00:01,MERVAL
COME,ARS,CI,37.85,-2.45,38.65,38.8,16:30:01,MERVAL
COME,ARS,24hs,0.0,0.0,0.0,0.0,,MERVAL
COME,ARS,48hs,37.9,-1.43,38.3,38.45,17:00:01,MERVAL
CRES,ARS,CI,403.9,-0.39,390.0,405.5,16:30:01,MERVAL
CRES,ARS,24hs,420.0,2.07,420.0,411.5,17:00:00,MERVAL
CRES,ARS,48hs,400.2,-1.03,404.35,404.35,17:00:01,MERVAL
EDN,ARS,CI,383.9,0.85,375.5,380.65,16:30:01,MERVAL
EDN,ARS,24hs,386.0,-0.06,386.0,386.25,17:00:00,MERVAL
EDN,ARS,48hs,379.9,-1.07,378.0,384.0,17:00:01,MERVAL
GGAL,ARS,CI,839.95,1.21,837.0,829.9,16:30:01,MERVAL
GGAL,ARS,24hs,845.0,2.3,845.0,826.0,17:00:00,MERVAL
GGAL,ARS,48hs,843.1,0.99,826.25,834.8,17:00:01,MERVAL
LOMA,ARS,CI,690.05,-1.13,697.5,697.95,16:30:00,MERVAL
LOMA,ARS,24hs,0.0,0.0,0.0,0.0,,MERVAL
LOMA,ARS,48hs,690.25,-1.01,705.0,697.3,17:00:01,MERVAL
MIRG,ARS,CI,9010.0,-0.38,9250.0,9044.5,16:30:01,MERVAL
MIRG,ARS,24hs,0.0,0.0,0.0,0.0,,MERVAL
MIRG,ARS,48hs,9019.0,-0.85,8871.0,9096.0,17:00:01,MERVAL
PAMP,ARS,CI,854.65,1.68,855.0,840.55,16:30:01,MERVAL
PAMP,ARS,24hs,928.5,9.09,850.0,851.1,17:00:00,MERVAL
PAMP,ARS,48hs,856.65,0.67,855.95,850.95,17:00:01,MERVAL
SUPV,ARS,CI,306.0,1.32,302.0,302.0,16:30:01,MERVAL
SUPV,ARS,24hs,0.0,0.0,0.0,0.0,,MERVAL
SUPV,ARS,48hs,308.9,0.87,305.95,306.25,17:00:01,MERVAL
TECO2,ARS,CI,651.15,-0.98,650.0,657.6,16:30:01,MERVAL
TECO2,ARS,48hs,652.25,0.75,647.55,647.4,17:00:01,MERVAL
TGNO4,ARS,CI,654.0,-1.51,668.0,664.0,16:30:01,MERVAL
TGNO4,ARS,24hs,0.0,0.0,0.0,0.0,,MERVAL
TGNO4,ARS,48hs,658.5,-1.72,684.0,670.0,17:00:01,MERVAL
TGSU2,ARS,CI,1371.0,-0.66,1390.0,1380.1,16:30:01,MERVAL
TGSU2,ARS,24hs,0.0,0.0,0.0,0.0,,MERVAL
TGSU2,ARS,48hs,1375.8,-1.34,1393.5,1394.55,17:00:01,MERVAL
TRAN,ARS,CI,362.0,-1.76,365.0,368.5,16:30:01,MERVAL
TRAN,ARS,24hs,0.0,0.0,0.0,0.0,,MERVAL
TRAN,ARS,48hs,361.5,-0.69,365.5,364.0,17:00:01,MERVAL
TXAR,ARS,CI,416.0,1.22,412.0,411.0,16:30:00,MERVAL
TXAR,ARS,24hs,391.0,3.03,391.0,379.5,17:00:00,MERVAL
TXAR,ARS,48hs,426.0,2.16,417.0,417.0,17:00:01,MERVAL
VALO,ARS,CI,107.5,0.47,112.0,107.0,16:30:01,MERVAL
VALO,ARS,48hs,107.5,0.23,108.0,107.25,17:00:01,MERVAL
YPFD,ARS,CI,7436.7,0.83,7511.0,7375.8,16:30:01,MERVAL
YPFD,ARS,24hs,7343.05,-1.98,7500.0,7491.15,17:00:00,MERVAL
YPFD,ARS,48hs,7454.45,-0.79,7480.25,7513.95,17:11:30,MERVAL
AGRO,ARS,CI,136.75,11.63,122.0,122.5,16:30:01,MERVAL
AGRO,ARS,24hs,0.0,0.0,0.0,0.0,,MERVAL
AGRO,ARS,48hs,138.0,11.97,121.5,123.25,17:00:01,MERVAL
AUSO,ARS,CI,606.5,-2.49,630.0,622.0,16:30:01,MERVAL
AUSO,ARS,48hs,629.0,1.94,621.0,617.0,17:00:01,MERVAL
BHIP,ARS,CI,33.95,6.93,33.25,31.75,16:30:01,MERVAL
BHIP,ARS,48hs,33.15,0.15,33.05,33.1,17:00:01,MERVAL
BOLT,ARS,CI,0.0,0.0,0.0,0.0,,MERVAL
BOLT,ARS,48hs,8.79,-1.01,8.88,8.88,17:00:01,MERVAL
BPAT,ARS,CI,0.0,0.0,0.0,0.0,,MERVAL
BPAT,ARS,48hs,269.5,2.08,261.0,264.0,17:00:01,MERVAL
CADO,ARS,CI,160.0,-3.03,160.0,165.0,16:30:01,MERVAL
CADO,ARS,48hs,161.0,-0.46,160.0,161.75,17:00:01,MERVAL
CAPX,ARS,CI,1838.0,2.0,1892.0,1802.0,16:30:01,MERVAL
CAPX,ARS,48hs,1844.5,-3.43,1922.0,1910.0,17:00:01,MERVAL
CARC,ARS,CI,0.0,0.0,0.0,0.0,,MERVAL
CARC,ARS,24hs,0.0,0.0,0.0,0.0,,MERVAL
CARC,ARS,48hs,6.65,0.45,6.62,6.62,17:00:01,MERVAL
CECO2,ARS,CI,0.0,0.0,0.0,0.0,,MERVAL
CECO2,ARS,48hs,183.75,0.14,183.5,183.5,17:00:01,MERVAL
CELU,ARS,CI,305.5,0.16,310.5,305.0,16:30:01,MERVAL
CELU,ARS,48hs,310.5,1.14,307.0,307.0,17:00:01,MERVAL
CGPA2,ARS,CI,0.0,0.0,0.0,0.0,,MERVAL
CGPA2,ARS,48hs,410.5,-1.56,419.0,417.0,17:00:01,MERVAL
CTIO,ARS,CI,0.0,0.0,0.0,0.0,,MERVAL
CTIO,ARS,48hs,517.5,0.88,513.0,513.0,17:00:01,MERVAL
CVH,ARS,CI,1453.5,1.64,1450.0,1430.0,16:30:00,MERVAL
CVH,ARS,48hs,1479.5,1.65,1460.0,1455.5,17:00:01,MERVAL
DGCU2,ARS,CI,336.0,1.2,330.0,332.0,16:30:01,MERVAL
DGCU2,ARS,48hs,337.0,0.6,337.0,335.0,17:00:01,MERVAL
DOME,ARS,48hs,20.5,-3.98,20.5,21.35,16:30:02,MERVAL
DYCA,ARS,48hs,250.5,3.83,244.0,241.25,16:57:02,MERVAL
FERR,ARS,CI,37.25,-1.97,37.25,38.0,16:30:01,MERVAL
FERR,ARS,48hs,37.6,0.27,37.5,37.5,17:00:01,MERVAL
FIPL,ARS,CI,58.6,-4.87,58.6,61.6,16:30:01,MERVAL
FIPL,ARS,48hs,65.1,4.16,64.5,62.5,17:00:01,MERVAL
GAMI,ARS,CI,90.5,0.0,90.5,90.5,16:30:00,MERVAL
GAMI,ARS,48hs,87.4,-1.35,88.9,88.6,17:00:01,MERVAL
GARO,ARS,48hs,55.5,0.91,56.0,55.0,15:59:08,MERVAL
GBAN,ARS,CI,315.0,-4.55,315.0,330.0,16:30:01,MERVAL
GBAN,ARS,48hs,315.0,-2.17,322.0,322.0,17:00:01,MERVAL
GCDI,ARS,CI,8.85,0.57,8.75,8.8,16:30:01,MERVAL
GCDI,ARS,48hs,8.85,-0.34,9.18,8.88,17:00:01,MERVAL
GCLA,ARS,CI,0.0,0.0,0.0,0.0,,MERVAL
GCLA,ARS,48hs,455.7,1.53,449.75,448.85,17:00:01,MERVAL
GRIM,ARS,48hs,404.5,1.12,384.0,400.0,15:00:00,MERVAL
HARG,ARS,CI,502.0,-0.69,500.0,505.5,16:30:00,MERVAL
HARG,ARS,48hs,501.5,0.1,511.0,501.0,17:09:57,MERVAL
HAVA,ARS,CI,1133.5,-1.43,1199.0,1150.0,16:30:16,MERVAL
HAVA,ARS,48hs,1136.5,-1.9,1187.0,1158.5,17:00:01,MERVAL
INTR,ARS,48hs,70.5,-0.7,70.5,71.0,17:00:01,MERVAL
INVJ,ARS,CI,0.0,0.0,0.0,0.0,,MERVAL
INVJ,ARS,48hs,107.25,-2.28,109.75,109.75,17:00:01,MERVAL
IRSA,ARS,CI,421.05,0.97,417.0,417.0,16:30:01,MERVAL
IRSA,ARS,24hs,0.0,0.0,0.0,0.0,,MERVAL
IRSA,ARS,48hs,421.3,3.5,409.9,407.05,17:00:01,MERVAL
LEDE,ARS,CI,295.0,-0.34,295.0,296.0,16:30:01,MERVAL
LEDE,ARS,48hs,300.5,1.35,295.0,296.5,17:00:01,MERVAL
LONG,ARS,CI,0.0,0.0,0.0,0.0,,MERVAL
LONG,ARS,48hs,19.05,-1.04,18.85,19.25,17:00:01,MERVAL
METR,ARS,CI,233.0,-0.75,223.5,234.75,16:30:01,MERVAL
METR,ARS,48hs,227.25,2.83,217.25,221.0,17:00:01,MERVAL
MOLA,ARS,CI,6863.5,2.63,6818.0,6687.5,16:30:00,MERVAL
MOLA,ARS,24hs,0.0,0.0,0.0,0.0,,MERVAL
MOLA,ARS,48hs,6823.0,-2.38,7210.0,6989.0,17:00:01,MERVAL
MOLI,ARS,CI,670.0,0.75,662.0,665.0,16:30:01,MERVAL
MOLI,ARS,48hs,651.0,-2.62,668.5,668.5,17:00:01,MERVAL
MORI,ARS,CI,36.05,-0.69,36.4,36.3,16:30:00,MERVAL
MORI,ARS,48hs,36.15,-0.55,36.0,36.35,17:00:01,MERVAL
MTR,ARS,CI,0.0,0.0,0.0,0.0,,MERVAL
MTR,ARS,48hs,615.0,0.82,615.0,610.0,17:00:01,MERVAL
OEST,ARS,48hs,217.0,2.36,212.0,212.0,17:00:01,MERVAL
PATA,ARS,48hs,248.5,2.05,240.0,243.5,17:00:01,MERVAL
POLL,ARS,48hs,0.0,0.0,0.0,0.0,,MERVAL
RICH,ARS,CI,500.5,1.21,500.5,494.5,16:30:00,MERVAL
RICH,ARS,48hs,501.0,-1.28,507.5,507.5,17:00:01,MERVAL
RIGO,ARS,48hs,580.0,-3.33,580.0,600.0,15:00:00,MERVAL
ROSE,ARS,48hs,21.4,-2.73,22.5,22.0,15:00:00,MERVAL
SAMI,ARS,CI,310.5,-2.05,313.0,317.0,16:30:01,MERVAL
SAMI,ARS,48hs,310.0,-2.05,317.5,316.5,17:00:01,MERVAL
SEMI,ARS,CI,0.0,0.0,0.0,0.0,,MERVAL
SEMI,ARS,48hs,53.2,1.14,53.5,52.6,17:00:01,MERVAL
