especie,nombre,ultimo,var,hora
AAL,American Airlines Group Inc. Common Stoc,16.76,0.661,2023-07-26 23:32:08.009
AAPL,Apple Inc. Common Stock,194.5,0.454,2023-07-26 23:32:08.009
ABBV,AbbVie Inc. Common Stock,141.9,0.191,2023-07-26 23:32:08.009
ABEV,Ambev S.A. American Depositary Shares (E,3.14,0.0,2023-07-26 23:32:08.009
ABNB,Airbnb Inc. Class A Common Stock,150.17,1.023,2023-07-26 23:32:08.009
ABT,Abbott Laboratories Common Stock,114.08,1.018,2023-07-26 23:32:08.009
ADBE,Adobe Inc. Common Stock,514.55,-2.054,2023-07-26 23:32:08.009
ADI,Analog Devices Inc. Common Stock,191.52,-2.116,2023-07-26 23:32:08.009
AEM,Agnico Eagle Mines Limited Common Stock,52.21,-0.191,2023-07-26 23:32:08.009
AGRO,Adecoagro S.A. Common Shares,10.64,-0.188,2023-07-26 23:32:08.009
AIG,American International Group Inc. New Co,60.84,1.586,2023-07-26 23:32:08.009
AKO/B,Embotelladora Andina S.A.,17.49,4.418,2023-07-26 23:32:08.009
AMAT,Applied Materials Inc. Common Stock,139.02,-0.743,2023-07-26 23:32:08.009
AMD,Advanced Micro Devices Inc. Common Stock,110.09,-2.575,2023-07-26 23:32:08.009
AMGN,Amgen Inc. Common Stock,235.21,-0.042,2023-07-26 23:32:08.009
AMZN,Amazon.com Inc. Common Stock,128.15,-0.759,2023-07-26 23:32:08.009
ARCO,Arcos Dorados Holdings Inc. Class A Shar,11.3,1.527,2023-07-26 23:32:08.009
AVY,Avery Dennison Corporation Common Stock,180.62,3.412,2023-07-26 23:32:08.009
AXP,American Express Company Common Stock,167.75,0.751,2023-07-26 23:32:08.009
AZN,AstraZeneca PLC American Depositary Shar,69.38,0.26,2023-07-26 23:32:08.009
BA,Boeing Company (The) Common Stock,232.8,8.724,2023-07-26 23:32:08.009
BABA,Alibaba Group Holding Limited American D,97.14,2.274,2023-07-26 23:32:08.009
BAC,Bank of America Corporation Common Stock,32.41,0.809,2023-07-26 23:32:08.009
BB,BlackBerry Limited Common Stock,4.67,-0.638,2023-07-26 23:32:08.009
BBD,Banco Bradesco Sa American Depositary Sh,3.55,2.305,2023-07-26 23:32:08.009
BBVA,Banco Bilbao Vizcaya Argentaria S.A. Com,7.89,0.382,2023-07-26 23:32:08.009
BG,Bunge Limited Bunge Limited,108.75,0.694,2023-07-26 23:32:08.009
BHP,BHP Group Limited American Depositary Sh,63.12,-1.667,2023-07-26 23:32:08.009
BIDU,Baidu Inc. ADS,149.57,0.565,2023-07-26 23:32:08.009
BIIB,Biogen Inc. Common Stock,265.25,-1.872,2023-07-26 23:32:08.009
BIOX,Bioceres Crop Solutions Corp. Ordinary S,12.63,-1.865,2023-07-26 23:32:08.009
BITF,Bitfarms Ltd. Common Stock,1.79,5.917,2023-07-26 23:32:08.009
BK,The Bank of New York Mellon Corporation ,45.62,1.83,2023-07-26 23:32:08.009
BP,BP p.l.c. Common Stock,37.1,-0.349,2023-07-26 23:32:08.009
BRFS,BRF S.A.,1.81,0.556,2023-07-26 23:32:08.009
BRK/B,Berkshire Hathaway Inc.,349.8,0.639,2023-07-26 23:32:08.009
BSBR,Banco Santander Brasil SA American Depos,6.18,-0.162,2023-07-26 23:32:08.009
C,Citigroup Inc. Common Stock,47.49,0.849,2023-07-26 23:32:08.009
CAAP,Corporacion America Airports SA Common S,14.0,0.287,2023-07-26 23:32:08.009
CAH,Cardinal Health Inc. Common Stock,92.28,-1.547,2023-07-26 23:32:08.009
CAT,Caterpillar Inc. Common Stock,258.32,-1.427,2023-07-26 23:32:08.009
CBD,Companhia Brasileira de Distribuicao Ame,4.56,1.786,2023-07-26 23:32:08.009
CDE,Coeur Mining Inc. Common Stock,3.23,0.0,2023-07-26 23:32:08.009
CL,Colgate-Palmolive Company Common Stock,77.96,0.154,2023-07-26 23:32:08.009
COIN,Coinbase Global Inc. Class A Common Stoc,99.75,2.119,2023-07-26 23:32:08.009
COST,Costco Wholesale Corporation Common Stoc,566.17,0.173,2023-07-26 23:32:08.009
CRM,Salesforce Inc. Common Stock,225.58,-0.199,2023-07-26 23:32:08.009
CSCO,Cisco Systems Inc. Common Stock (DE),53.22,-0.709,2023-07-26 23:32:08.009
CVX,Chevron Corporation Common Stock,161.34,-0.75,2023-07-26 23:32:08.009
CX,Cemex S.A.B. de C.V. Sponsored ADR,7.54,1.344,2023-07-26 23:32:08.009
DD,DuPont de Nemours Inc. Common Stock,76.63,-0.221,2023-07-26 23:32:08.009
DE,Deere & Company Common Stock,432.95,-2.998,2023-07-26 23:32:08.009
DESP,Despegar.com Corp. Ordinary Shares,7.31,3.395,2023-07-26 23:32:08.009
DIS,Walt Disney Company (The) Common Stock,85.86,0.269,2023-07-26 23:32:08.009
DOCU,DocuSign Inc. Common Stock,52.53,2.418,2023-07-26 23:32:08.009
DOW,Dow Inc. Common Stock ,53.7,0.411,2023-07-26 23:32:08.009
E,ENI S.p.A. Common Stock,30.17,-1.017,2023-07-26 23:32:08.009
EA,Electronic Arts Inc. Common Stock,138.83,-0.53,2023-07-26 23:32:08.009
EBAY,eBay Inc. Common Stock,48.8,1.014,2023-07-26 23:32:08.009
EBR,Centrais Electricas Brasileiras S A Amer,8.29,1.968,2023-07-26 23:32:08.009
ELP,Companhia Paranaense de Energia (COPEL) ,8.92,3.842,2023-07-26 23:32:08.009
ERIC,Ericsson American Depositary Shares,5.16,0.389,2023-07-26 23:32:08.009
ERJ,Embraer S.A. Common Stock,15.44,0.915,2023-07-26 23:32:08.009
ETSY,Etsy Inc. Common Stock,96.39,1.474,2023-07-26 23:32:08.009
F,Ford Motor Company Common Stock,13.67,0.663,2023-07-26 23:32:08.009
FCX,Freeport-McMoRan Inc. Common Stock,43.41,-0.641,2023-07-26 23:32:08.009
FDX,FedEx Corporation Common Stock,268.13,3.262,2023-07-26 23:32:08.009
FSLR,First Solar Inc. Common Stock,197.41,-1.3,2023-07-26 23:32:08.009
GE,General Electric Company Common Stock,114.72,-2.083,2023-07-26 23:32:08.009
GFI,Gold Fields Limited American Depositary ,15.47,-0.194,2023-07-26 23:32:08.009
GGB,Gerdau S.A. Common Stock,6.11,0.659,2023-07-26 23:32:08.009
GILD,Gilead Sciences Inc. Common Stock,77.19,-0.052,2023-07-26 23:32:08.009
GLOB,Globant S.A. Common Shares,181.55,0.044,2023-07-26 23:32:08.009
GLW,Corning Incorporated Common Stock,34.4,1.176,2023-07-26 23:32:08.009
GM,General Motors Company Common Stock,38.29,0.976,2023-07-26 23:32:08.009
GOLD,Barrick Gold Corporation Common Stock (B,17.25,-1.597,2023-07-26 23:32:08.009
GOOGL,Alphabet Inc. Class A Common Stock,129.27,5.777,2023-07-26 23:32:08.009
GPRK,Geopark Ltd Common Shares,10.0,2.041,2023-07-26 23:32:08.009
GRMN,Garmin Ltd. Common Stock (Switzerland),105.62,-0.817,2023-07-26 23:32:08.009
GS,Goldman Sachs Group Inc. (The) Common St,357.56,0.806,2023-07-26 23:32:08.009
GSK,GSK plc American Depositary Shares (Each,35.87,0.476,2023-07-26 23:32:08.009
HAL,Halliburton Company Common Stock,38.21,-0.547,2023-07-26 23:32:08.009
HD,Home Depot Inc. (The) Common Stock,329.59,1.372,2023-07-26 23:32:08.009
HDB,HDFC Bank Limited Common Stock,70.81,0.44,2023-07-26 23:32:08.009
HL,Hecla Mining Company Common Stock,5.96,1.361,2023-07-26 23:32:08.009
HMY,Harmony Gold Mining Company Limited,4.45,-0.891,2023-07-26 23:32:08.009
HOG,Harley-Davidson Inc. Common Stock,37.67,1.019,2023-07-26 23:32:08.009
HON,Honeywell International Inc. Common Stoc,208.26,-0.677,2023-07-26 23:32:08.009
HSBC,HSBC Holdings plc. Common Stock,41.91,0.891,2023-07-26 23:32:08.009
HSY,The Hershey Company Common Stock,240.44,-1.459,2023-07-26 23:32:08.009
HUT,Hut 8 Mining Corp. Common Shares,3.58,3.768,2023-07-26 23:32:08.009
IBM,International Business Machines Corporat,141.07,0.527,2023-07-26 23:32:08.009
IBN,ICICI Bank Limited Common Stock,24.66,0.9,2023-07-26 23:32:08.009
INFY,Infosys Limited American Depositary Shar,16.62,1.465,2023-07-26 23:32:08.009
INTC,Intel Corporation Common Stock,34.36,0.762,2023-07-26 23:32:08.009
ITUB,Itau Unibanco Banco Holding SA American ,6.05,0.833,2023-07-26 23:32:08.009
JD,JD.com Inc. American Depositary Shares,39.13,1.557,2023-07-26 23:32:08.009
JMIA,Jumia Technologies AG American Depositar,4.29,2.632,2023-07-26 23:32:08.009
JNJ,Johnson & Johnson Common Stock,172.72,0.191,2023-07-26 23:32:08.009
JPM,JP Morgan Chase & Co. Common Stock,157.76,0.599,2023-07-26 23:32:08.009
KB,KB Financial Group Inc,39.39,2.605,2023-07-26 23:32:08.009
KMB,Kimberly-Clark Corporation Common Stock,131.89,-0.775,2023-07-26 23:32:08.009
KO,Coca-Cola Company (The) Common Stock,63.05,1.285,2023-07-26 23:32:08.009
LLY,Eli Lilly and Company Common Stock,453.59,-0.863,2023-07-26 23:32:08.009
LMT,Lockheed Martin Corporation Common Stock,452.81,-0.295,2023-07-26 23:32:08.009
LRCX,Lam Research Corporation Common Stock,642.37,-1.21,2023-07-26 23:32:08.009
LYG,Lloyds Banking Group Plc American Deposi,2.32,-1.277,2023-07-26 23:32:08.009
MA,Mastercard Incorporated Common Stock,402.41,0.282,2023-07-26 23:32:08.009
MCD,McDonald's Corporation Common Stock,291.75,-0.209,2023-07-26 23:32:08.009
MDT,Medtronic plc. Ordinary Shares,90.4,1.619,2023-07-26 23:32:08.009
MELI,MercadoLibre Inc. Common Stock,1176.23,-0.475,2023-07-26 23:32:08.009
META,Meta Platforms Inc. Class A Common Stock,298.57,1.392,2023-07-26 23:32:08.009
MMM,3M Company Common Stock,112.64,2.558,2023-07-26 23:32:08.009
MO,Altria Group Inc.,45.56,0.22,2023-07-26 23:32:08.009
MOS,Mosaic Company (The) Common Stock,40.46,1.684,2023-07-26 23:32:08.009
MRK,Merck & Company Inc. Common Stock (new),107.14,-0.363,2023-07-26 23:32:08.009
MSFT,Microsoft Corporation Common Stock,337.77,-3.764,2023-07-26 23:32:08.009
MSI,Motorola Solutions Inc. Common Stock,295.4,-0.859,2023-07-26 23:32:08.009
MSTR,MicroStrategy Incorporated Common Stock ,443.46,1.52,2023-07-26 23:32:08.009
MU,Micron Technology Inc. Common Stock,67.38,2.588,2023-07-26 23:32:08.009
NEM,Newmont Corporation,43.45,-0.367,2023-07-26 23:32:08.009
NFLX,Netflix Inc. Common Stock,422.67,-1.176,2023-07-26 23:32:08.009
NG,Novagold Resources Inc.,4.46,-0.224,2023-07-26 23:32:08.009
NIO,NIO Inc. American depositary shares each,13.17,10.579,2023-07-26 23:32:08.009
NKE,Nike Inc. Common Stock,109.3,0.923,2023-07-26 23:32:08.009
NOK,Nokia Corporation Sponsored American Dep,3.96,-0.252,2023-07-26 23:32:08.009
NTCO,Natura &Co Holding S.A. American Deposit,7.55,0.533,2023-07-26 23:32:08.009
NTES,NetEase Inc. American Depositary Shares,108.99,2.637,2023-07-26 23:32:08.009
NUE,Nucor Corporation Common Stock,168.91,-2.296,2023-07-26 23:32:08.009
NVDA,NVIDIA Corporation Common Stock,454.52,-0.497,2023-07-26 23:32:08.009
ORAN,Orange,11.6,-2.685,2023-07-26 23:32:08.009
ORCL,Oracle Corporation Common Stock,115.5,-2.077,2023-07-26 23:32:08.009
OXY,Occidental Petroleum Corporation Common ,62.85,-0.883,2023-07-26 23:32:08.009
PAAS,Pan American Silver Corp. Common Stock,16.21,-0.43,2023-07-26 23:32:08.009
PANW,Palo Alto Networks Inc. Common Stock,245.01,0.865,2023-07-26 23:32:08.009
PBI,Pitney Bowes Inc. Common Stock,3.89,0.777,2023-07-26 23:32:08.009
PBR,Petroleo Brasileiro S.A.- Petrobras Comm,14.54,-0.137,2023-07-26 23:32:08.009
PEP,PepsiCo Inc. Common Stock,191.6,0.125,2023-07-26 23:32:08.009
PFE,Pfizer Inc. Common Stock,37.21,0.405,2023-07-26 23:32:08.009
PG,Procter & Gamble Company (The) Common St,153.94,0.104,2023-07-26 23:32:08.009
PHG,Koninklijke Philips N.V. NY Registry Sha,20.89,-2.792,2023-07-26 23:32:08.009
PKX,POSCO Holdings Inc. American Depositary ,127.75,-3.117,2023-07-26 23:32:08.009
PSX,Phillips 66 Common Stock,109.59,1.745,2023-07-26 23:32:08.009
PYPL,PayPal Holdings Inc. Common Stock,73.43,0.644,2023-07-26 23:32:08.009
QCOM,QUALCOMM Incorporated Common Stock,124.02,-0.84,2023-07-26 23:32:08.009
RBLX,Roblox Corporation Class A Common Stock,39.95,0.731,2023-07-26 23:32:08.009
RIO,Rio Tinto Plc Common Stock,67.95,-2.664,2023-07-26 23:32:08.009
RTX,Raytheon Technologies Corporation Common,86.3,-0.918,2023-07-26 23:32:08.009
SAN,Banco Santander S.A. Sponsored ADR (Spai,4.06,4.91,2023-07-26 23:32:08.009
SATL,Satellogic Inc. Class A Ordinary Shares,1.97,1.546,2023-07-26 23:32:08.009
SBS,Companhia de saneamento Basico Do Estado,11.89,0.677,2023-07-26 23:32:08.009
SBUX,Starbucks Corporation Common Stock,101.73,-1.156,2023-07-26 23:32:08.009
SCCO,Southern Copper Corporation Common Stock,84.02,0.514,2023-07-26 23:32:08.009
SE,Sea Limited American Depositary Shares e,61.7,1.148,2023-07-26 23:32:08.009
SHEL,Shell PLC American Depositary Shares (ea,62.62,-0.65,2023-07-26 23:32:08.009
SHOP,Shopify Inc. Class A Subordinate Voting ,64.68,-0.477,2023-07-26 23:32:08.009
SID,Companhia Siderurgica Nacional S.A. Comm,2.98,2.055,2023-07-26 23:32:08.009
SLB,Schlumberger N.V. Common Stock,57.67,-0.363,2023-07-26 23:32:08.009
SNAP,Snap Inc. Class A Common Stock,10.73,-14.229,2023-07-26 23:32:08.009
SNOW,Snowflake Inc. Class A Common Stock,170.0,-5.182,2023-07-26 23:32:08.009
SONY,Sony Group Corporation American Deposita,93.74,0.053,2023-07-26 23:32:08.009
SPGI,S&P Global Inc. Common Stock,428.41,0.206,2023-07-26 23:32:08.009
SPOT,Spotify Technology S.A. Ordinary Shares,149.13,6.233,2023-07-26 23:32:08.009
SQ,Block Inc. Class A Common Stock,77.41,0.702,2023-07-26 23:32:08.009
SYY,Sysco Corporation Common Stock,75.45,-0.093,2023-07-26 23:32:08.009
T,AT&T Inc.,14.89,0.608,2023-07-26 23:32:08.009
TEF,Telefonica SA Common Stock,4.2,2.19,2023-07-26 23:32:08.009
TGT,Target Corporation Common Stock,134.47,0.651,2023-07-26 23:32:08.009
TM,Toyota Motor Corporation Common Stock,165.7,0.085,2023-07-26 23:32:08.009
TMO,Thermo Fisher Scientific Inc Common Stoc,574.41,0.613,2023-07-26 23:32:08.009
TRIP,TripAdvisor Inc. Common Stock,17.69,2.373,2023-07-26 23:32:08.009
TS,Tenaris S.A. American Depositary Shares,32.95,-1.021,2023-07-26 23:32:08.009
TSLA,Tesla Inc. Common Stock,264.35,-0.351,2023-07-26 23:32:08.009
TSM,Taiwan Semiconductor Manufacturing Compa,99.41,-0.907,2023-07-26 23:32:08.009
TTE,TotalEnergies SE,59.71,-1.077,2023-07-26 23:32:08.009
TV,Grupo Televisa S.A. Common Stock,4.72,2.165,2023-07-26 23:32:08.009
TWLO,Twilio Inc. Class A Common Stock,61.39,1.622,2023-07-26 23:32:08.009
TX,Ternium S.A. Ternium S.A. American Depos,44.92,-0.289,2023-07-26 23:32:08.009
TXN,Texas Instruments Incorporated Common St,176.0,-5.417,2023-07-26 23:32:08.009
UAL,United Airlines Holdings Inc. Common Sto,54.57,0.646,2023-07-26 23:32:08.009
UBER,Uber Technologies Inc. Common Stock,47.31,0.297,2023-07-26 23:32:08.009
UGP,Ultrapar Participacoes S.A. (New) Americ,3.97,-1.244,2023-07-26 23:32:08.009
UL,Unilever PLC Common Stock,54.03,0.241,2023-07-26 23:32:08.009
UNH,UnitedHealth Group Incorporated Common S,508.0,-0.573,2023-07-26 23:32:08.009
UNP,Union Pacific Corporation Common Stock,238.0,10.415,2023-07-26 23:32:08.009
UPST,Upstart Holdings Inc. Common stock,64.16,1.857,2023-07-26 23:32:08.009
USB,U.S. Bancorp Common Stock,38.89,2.721,2023-07-26 23:32:08.009
V,Visa Inc.,237.1,-0.666,2023-07-26 23:32:08.009
VALE,VALE S.A.  American Depositary Shares Ea,15.1,-0.461,2023-07-26 23:32:08.009
VIST,Vista Energy S.A.B. de C.V. American Dep,25.88,-1.56,2023-07-26 23:32:08.009
VOD,Vodafone Group Plc American Depositary S,10.03,2.451,2023-07-26 23:32:08.009
VZ,Verizon Communications Inc. Common Stock,34.34,0.292,2023-07-26 23:32:08.009
WB,Weibo Corporation American Depositary Sh,14.5,1.826,2023-07-26 23:32:08.009
WBA,Walgreens Boots Alliance Inc. Common Sto,30.85,0.521,2023-07-26 23:32:08.009
WFC,Wells Fargo & Company Common Stock,46.44,2.111,2023-07-26 23:32:08.009
WMT,Walmart Inc. Common Stock,159.74,0.358,2023-07-26 23:32:08.009
X,United States Steel Corporation Common S,25.68,0.706,2023-07-26 23:32:08.009
XOM,Exxon Mobil Corporation Common Stock,105.09,-0.558,2023-07-26 23:32:08.009
XP,XP Inc. Class A Common Stock,27.28,2.096,2023-07-26 23:32:08.009
XRX,Xerox Holdings Corporation Common Stock,16.79,2.628,2023-07-26 23:32:08.009
YY,JOYY Inc. American Depositary Shares,33.14,-0.719,2023-07-26 23:32:08.009
ZM,Zoom Video Communications Inc. Class A C,71.1,2.553,2023-07-26 23:32:08.009
